budget	strategy	seed	major	f1_micro	acc	delta_major_vs_uniform	delta_f1_vs_uniform	measured_bop	bop_error_vs_uniform	run_name
low	uniform	20260806	0.9245097517420626	0.8536689324090899	0.9953505710750352	0.0	0.0	0.0030071679909652507	0.0	ptq_pg_w4a4_out8_low_uniform_fixedseed20260806_cal16_dep_e3_retry1
low	probing	20260806	0.4904150131566995	0.0217454285178684	0.9590845977955306	-0.4340947385853631	-0.8319235038912215	0.0037365015228906185	0.0007293335319253679	ptq_pg_w4a4_out8_low_probing_bopfix2_fixedseed20260806_cal16_dep_e3_retry1
low	inverse	20260806	0.3918507342694601	0.033057120271532736	0.7506443482673875	-0.5326590174726025	-0.8206118121375572	0.005008263070388114	0.0020010950794228637	ptq_pg_w4a4_out8_low_inverse_bopfix2_fixedseed20260806_cal16_dep_e3_retry1
low	early	20260806	0.46082208490902066	0.03276003276003276	0.8888841370580085	-0.46368766683304197	-0.8209088996490571	0.0032468333599614224	0.00023966536899617174	ptq_pg_w4a4_out8_low_early_bopfix2_fixedseed20260806_cal16_dep_e3_retry1
low	late	20260806	0.41751481225343046	0.03281888270804578	0.8022107417988151	-0.5069949394886322	-0.8208500497010441	0.0032598774392448545	0.0002527094482796038	ptq_pg_w4a4_out8_low_late_bopfix2_fixedseed20260806_cal16_dep_e3_retry1
low	random_s29	20260806	0.4580588751047834	0.0322337271954994	0.8838840230140673	-0.46645087663727924	-0.8214352052135905	0.0017951552658981938	-0.001212012725067057	ptq_pg_w4a4_out8_low_random_s29_bopfix2_fixedseed20260806_cal16_dep_e3_retry1
